Ecoregion,Longitude,Latitude,Time,BIO 11,BIO 15,BIO 6
CCV,-120.99356747700,37.25871235770,2080,112,93,48
CCV,-120.45011015500,47.49074810250,2080,12,78,-40
CCV,-119.85583713700,35.34059029110,2080,94,87,23
CCV,-118.30468362600,34.46025333460,2080,114,91,41
CCV,-120.83119786500,38.20878302350,2080,111,84,52
CCV,-120.54337682300,35.62880279460,2080,113,95,25
CCV,-119.87698691300,35.22445821910,2080,108,88,31
CCV,-121.14782951300,37.45975848010,2080,113,92,50
CCV,-120.41288528800,37.40723512450,2080,110,88,49
CCV,-118.25739883900,35.35156729900,2080,86,75,20
CCV,-119.46119202100,35.03773557920,2080,110,88,37
CCV,-120.38119312000,46.15488694070,2080,29,70,-21
CCV,-121.43286887500,37.72928810900,2080,111,92,49
CCV,-118.08626407200,35.84973900400,2080,37,70,-22
CCV,-119.45469906800,35.01788957090,2080,113,90,39
CCV,-121.19535663900,36.49298845060,2080,107,89,26
CCV,-119.72682432700,34.61104687540,2080,93,92,34
CCV,-122.22722869100,38.96120862880,2080,103,96,34
CCV,-121.83069568300,39.20800326370,2080,107,90,45
CCV,-121.00220923000,37.04273238370,2080,113,90,49
CCV,-121.12717888900,38.44088089680,2080,113,90,58
CCV,-121.19108828100,37.03417808830,2080,108,90,39
CCV,-120.30293046500,35.91772071120,2080,93,87,15
CCV,-121.40650922800,37.66358311270,2080,111,91,48
CCV,-120.44455671500,35.83642205720,2080,100,88,16
CCV,-120.29994583200,35.50559923060,2080,109,92,24
CCV,-122.05744359600,38.65808374580,2080,112,97,44
CCV,-120.56251119500,36.03217317870,2080,93,87,10
CCV,-120.97642244000,36.86788254580,2080,110,88,37
CCV,-118.67676559400,35.72719035830,2080,93,80,21
CCV,-120.01543668200,36.90783924220,2080,110,83,45
CCV,-119.89684598500,36.62097924350,2080,112,85,48
CCV,-122.28080381500,39.59451338400,2080,111,89,47
CCV,-119.57148212600,34.80761695100,2080,102,93,37
CCV,-120.10158340900,35.69920105030,2080,112,90,29
CCV,-120.30131131000,47.52464366900,2080,33,71,-16
CCV,-118.68196184300,34.53903203080,2080,118,92,50
CCV,-119.65603779200,36.33732442270,2080,110,87,44
CCV,-118.63147365100,37.49226525190,2080,45,78,-35
CCV,-118.95306557300,36.45504798010,2080,106,83,37
CCV,-118.53465533400,35.67070100770,2080,81,79,14
CCV,-119.50399272100,34.57384417790,2080,86,90,31
CCV,-121.57390113000,39.27415178680,2080,114,91,53
CCV,-122.49750726300,39.78634890780,2080,107,90,40
CCV,-121.15884299700,37.58512274430,2080,113,90,53
CCV,-120.86997983000,37.85818096820,2080,113,88,52
CCV,-122.57452240400,39.79836196140,2080,104,91,35
CCV,-120.84256894900,37.15290254790,2080,113,88,49
CCV,-119.58000062800,34.66509885120,2080,86,90,29
CCV,-121.61084489200,39.17537416380,2080,116,90,56
CCV,-120.92197818400,36.61198197020,2080,108,90,27
CCV,-118.70131623700,36.51785929800,2080,54,79,-9
CCV,-119.86459229900,36.43386119910,2080,114,88,48
CCV,-121.32004336200,38.26786143160,2080,111,90,54
CCV,-111.40080554100,35.94799008930,2080,64,86,-19
CCV,-118.05729621700,35.99046684570,2080,45,70,-16
CCV,-121.03349957200,45.80423618030,2080,35,84,-15
CCV,-120.05253949700,35.85228999880,2080,116,89,37
CCV,-120.44329919300,35.59673158200,2080,110,93,24
CCV,-119.31026425000,34.79165727880,2080,86,88,30
CCV,-119.82409991700,36.60459497780,2080,112,88,48
CCV,-118.72278409200,35.70513918580,2080,103,80,27
CCV,-118.99249933500,36.22241754770,2080,117,83,45
CCV,-121.25580957200,36.92502349060,2080,107,88,36
CCV,-119.80123647200,34.95363318830,2080,109,92,37
CCV,-119.82074257800,37.05130841890,2080,110,85,46
CCV,-120.55781535600,37.25856152270,2080,112,89,50
CCV,-121.22762467600,37.80308932320,2080,112,90,54
CCV,-121.16440723400,36.44929811340,2080,110,90,26
CCV,-118.22070577700,35.25253309560,2080,84,75,20
CCV,-120.67753801100,35.69947155080,2080,117,103,28
CCV,-122.59085396000,39.80135040690,2080,103,91,34
CCV,-120.96773753500,37.64457514380,2080,114,88,54
CCV,-118.08127426900,36.13561556970,2080,26,67,-34
CCV,-120.98747426500,38.52232412270,2080,112,90,53
CCV,-120.81294644900,35.98440627620,2080,112,98,25
CCV,-121.35522923100,38.55158665930,2080,113,93,60
CCV,-119.57550965000,36.81024884480,2080,113,87,51
CCV,-118.54072206100,36.20845542400,2080,46,76,-14
CCV,-118.86735779300,38.04829676630,2080,21,66,-56
CCV,-120.60208973100,46.13242481220,2080,25,76,-25
CCV,-121.87795717600,38.45691090740,2080,111,99,51
CCV,-120.00555882500,36.86495785680,2080,110,84,45
CCV,-119.39508167100,36.13185400290,2080,113,84,46
CCV,-118.01068464200,34.49320449950,2080,96,85,27
CCV,-120.50775216400,37.64574132120,2080,112,87,50
CCV,-121.34974988900,37.13519374610,2080,111,93,43
CCV,-120.56153711600,37.09221951580,2080,113,88,48
CCV,-118.39718740500,34.64108687800,2080,96,86,37
CCV,-118.21990563300,35.59153677280,2080,95,79,22
CCV,-120.43919411700,45.68239323690,2080,50,72,2
CCV,-120.61000988500,37.40230138870,2080,112,92,55
CCV,-122.23771256100,38.60366502210,2080,111,98,43
CCV,-120.75230934300,36.67864315740,2080,102,84,25
CCV,-120.95788949300,37.73625496720,2080,114,89,55
CCV,-120.85299323600,36.29506356500,2080,99,88,13
CCV,-120.90976011600,45.89023934960,2080,29,81,-20
CCV,-120.12140324000,35.63111198120,2080,106,88,24
CCV,-120.71265474300,36.59143658670,2080,108,88,29
CCV,-122.09267201500,39.40564261690,2080,110,91,46
CCV,-120.24484263400,37.54668314520,2080,104,85,38
CCV,-118.05178089800,35.53141142880,2080,93,76,23
CCV,-121.25534572400,37.88019692090,2080,112,91,55
CCV,-121.90258370400,39.17935827660,2080,110,92,48
CCV,-120.40090723600,37.27706613600,2080,112,88,49
CCV,-119.20007969800,34.92277872490,2080,89,85,30
CCV,-121.26926943300,36.82374805800,2080,117,94,44
CCV,-119.58018913700,36.81283140010,2080,113,87,51
CCV,-118.26325460800,35.47363552730,2080,61,75,1
CCV,-119.29153516400,36.28945864440,2080,115,85,49
CCV,-119.26388789200,36.13394581710,2080,115,83,47
CCV,-122.00323025800,39.54846384560,2080,111,89,48
CCV,-119.64609211900,36.88762302870,2080,113,86,50
CCV,-120.56560041200,47.55239455440,2080,20,84,-34
CCV,-122.01090770100,38.82678087390,2080,108,95,42
CCV,-118.35964269200,37.24655328410,2080,73,79,-19
CCV,-120.11859370800,35.42165966430,2080,105,88,24
CCV,-122.51855714600,39.32103813520,2080,99,98,23
CCV,-120.97133274700,36.70878184080,2080,92,85,20
CCV,-120.43397535800,36.25740004570,2080,99,86,19
CCV,-121.22054674900,36.47550057950,2080,108,90,27
CCV,-118.09983064200,36.82782807280,2080,75,81,-11
CCV,-119.97074391000,35.37786564660,2080,103,87,26
CCV,-119.95361215800,34.91258314810,2080,106,92,37
CCV,-120.69968432900,46.42132079240,2080,38,76,-18
CCV,-119.89770843900,34.70859314470,2080,106,94,41
CCV,-120.73057893800,45.58779765530,2080,44,74,-8
CCV,-120.69462701400,36.09933587230,2080,105,90,18
CCV,-121.44433060400,38.94119339870,2080,113,92,56
CCV,-121.52667436200,38.55225672560,2080,112,92,57
CCV,-120.82801076900,46.49747350380,2080,18,77,-32
CCV,-121.49592499800,37.68830388450,2080,110,91,47
CCV,-117.97024967300,36.23402501200,2080,88,86,11
CCV,-120.57756566100,35.69255753460,2080,116,102,28
CCV,-120.69088767300,37.60511559960,2080,112,88,53
CCV,-121.19201313300,38.92373604730,2080,112,90,56
CCV,-119.89861611500,37.32684649520,2080,105,86,39
CCV,-119.11917044200,36.42150461250,2080,119,85,52
CCV,-119.40440807800,36.54680771970,2080,113,85,49
CCV,-120.29207561400,45.74887230400,2080,55,71,7
CCV,-121.97043541600,38.95963365400,2080,110,94,46
CCV,-121.43811715500,38.16616469240,2080,109,90,50
CCV,-119.43442499700,36.17847901880,2080,113,86,46
CCV,-121.90016182600,39.51071627320,2080,111,89,49
CCV,-121.16878529400,36.85626741970,2080,103,86,30
CCV,-121.71822109000,39.06916777840,2080,114,91,53
CCV,-120.87600505300,46.33756842660,2080,26,81,-26
CCV,-121.72469689400,38.91444985510,2080,112,91,52
CCV,-122.09996835900,38.30888945410,2080,114,97,51
CCV,-118.56742254700,35.38950305590,2080,93,77,24
CCV,-120.54971307300,45.82787718040,2080,39,74,-10
CCV,-122.37264433200,39.23520671810,2080,104,97,32
CCV,-121.83344336300,39.48213510700,2080,112,89,50
CCV,-119.40569635100,36.88715672430,2080,109,85,47
CCV,-121.76938485000,38.76473845990,2080,111,92,50
CCV,-118.22739745900,35.22564281280,2080,76,75,15
CCV,-121.13202734500,37.62482382010,2080,114,90,54
CCV,-121.60031236300,38.48000691960,2080,111,93,55
CCV,-121.60704291400,38.81096639310,2080,113,91,55
CCV,-118.46486662600,35.94470042490,2080,70,78,5
CCV,-119.30065896400,36.41049713440,2080,115,84,50
CCV,-118.20896247900,34.66234066170,2080,107,96,24
CCV,-121.27022673300,45.60981322130,2080,53,89,2
CCV,-121.03462578800,36.85554961540,2080,102,85,28
CCV,-121.58328493800,38.03441126300,2080,109,93,49
CCV,-121.12847987500,45.64536220720,2080,55,93,3
CCV,-120.15093487000,37.39564942460,2080,106,85,41
CCV,-118.43513430700,34.83570555540,2080,108,91,39
CCV,-121.79981164400,37.52329168040,2080,113,91,54
CCV,-121.03238175600,45.80272097740,2080,35,85,-15
CCV,-120.63182339700,46.64175815060,2080,26,67,-30
CCV,-119.43319107700,38.51292323550,2080,27,71,-53
CCV,-120.11328249800,35.19688916620,2080,102,90,28
CCV,-118.68258631900,35.21777769370,2080,99,78,30
CCV,-118.65202183700,35.86533900720,2080,82,80,14
CCV,-120.56159589700,45.83117796990,2080,39,74,-10
CCV,-120.66964637200,45.83891539870,2080,33,76,-16
CCV,-118.67696064400,34.60129621790,2080,114,90,48
CCV,-120.04026303600,35.78796066390,2080,116,91,36
CCV,-120.37000367000,37.32262842070,2080,112,89,49
CCV,-120.58981515500,40.38896614410,2080,38,80,-30
CCV,-121.44792366200,38.01150473490,2080,109,91,48
CCV,-122.03066732800,38.64147570570,2080,112,97,45
CCV,-120.69420265500,37.40720038850,2080,112,91,54
CCV,-119.77497775700,35.43401387630,2080,111,86,31
CCV,-119.97030385500,35.00939065010,2080,111,91,36
CCV,-118.78064338300,36.01907247520,2080,113,82,37
CCV,-120.35186523100,37.42651585730,2080,110,86,47
CCV,-120.59123197100,37.17629006650,2080,112,88,49
CCV,-118.25959011600,37.11230975640,2080,78,78,-13
CCV,-118.38181295900,35.39957351650,2080,76,75,13
CCV,-121.11683410800,36.63718338960,2080,109,88,29
CCV,-119.97800475800,35.28140422540,2080,108,89,30
CCV,-118.21981952700,35.99751257700,2080,47,72,-13
CCV,-118.70025696600,34.51668170640,2080,122,92,52
CCV,-121.31985358800,38.06388287420,2080,108,90,48
CCV,-121.81996778700,37.85764577870,2080,113,89,60
CCV,-118.11586086700,35.40662507080,2080,82,75,17
CCV,-122.03935634500,38.94315516790,2080,109,95,43
CCV,-118.63636006700,35.57181968460,2080,87,79,19
CCV,-120.73199378600,37.54353788990,2080,113,89,54
CCV,-122.70125443400,38.99022442320,2080,94,96,19
CCV,-120.24475758800,37.53279601120,2080,106,85,39
CCV,-121.62423068600,38.52407769930,2080,111,94,55
CCV,-120.54252807300,37.63462575330,2080,112,87,51
CCV,-118.23712414400,34.37889222000,2080,79,86,19
CCV,-118.96135645400,36.20311552610,2080,119,83,46
CCV,-118.69363556700,36.16753760810,2080,101,82,27
CCV,-121.29372169900,38.03251906430,2080,109,89,49
CCV,-120.63319496000,46.17904350340,2080,25,75,-25
CCV,-122.17937286000,39.52051698020,2080,111,91,47
CCV,-120.94179226700,36.17499716750,2080,112,96,24
CCV,-118.29801621900,36.82755859910,2080,44,72,-28
CCV,-120.44449179400,45.74022864700,2080,50,73,1
CCV,-122.20395027500,39.06830810670,2080,108,96,39
CCV,-119.49454692900,36.32793664710,2080,112,85,46
CCV,-119.14020780700,37.98321245290,2080,19,73,-55
CCV,-120.10915774500,35.30345854120,2080,112,90,30
CCV,-118.26666895400,34.83348448820,2080,108,96,26
CCV,-120.73789742500,37.09864527320,2080,113,89,49
CCV,-119.78701833400,37.27344087310,2080,103,86,35
CCV,-118.35041176800,37.53474563740,2080,64,77,-29
CCV,-120.05529764100,36.69285361590,2080,112,86,46
CCV,-120.48869693900,37.13606200750,2080,112,86,48
CCV,-119.74760949600,34.92236286240,2080,108,92,37
CCV,-120.74144808600,37.11134665410,2080,113,89,49
CCV,-118.31959103400,35.00903767550,2080,98,81,30
CCV,-118.55956818400,37.35790288170,2080,46,79,-33
CCV,-122.48099697200,39.38515756960,2080,96,95,23
CCV,-118.31399153300,34.66289677960,2080,107,96,34
CCV,-118.87688844900,36.17352519140,2080,118,82,44
CCV,-121.37032405600,37.74531079190,2080,111,91,50
CCV,-120.47297851500,45.78389031690,2080,34,71,-14
CCV,-118.82145125700,36.08272237080,2080,123,82,47
CCV,-120.06891188700,37.44876332720,2080,100,86,33
CCV,-119.91931982700,35.60696010180,2080,113,87,30
CCV,-117.88406544300,36.30072063600,2080,75,80,1
CCV,-119.42292104100,34.75423011620,2080,102,93,38
CCV,-121.00575656100,36.71872623840,2080,95,85,21
CCV,-120.06499340200,37.14032815260,2080,110,87,45
CCV,-120.05289642200,36.70041269770,2080,112,86,46
CCV,-120.14525267600,35.72981110200,2080,101,87,22
CCV,-118.53673557100,37.45314440260,2080,58,78,-29
CCV,-118.25169003500,36.08052525810,2080,28,71,-30
CCV,-120.22095064100,37.06212114730,2080,111,87,46
CCV,-120.19494337400,35.51727073700,2080,108,89,24
CCV,-121.76258829400,37.76524834890,2080,112,93,51
CCV,-120.59554196300,47.08791600720,2080,14,70,-41
CCV,-121.22392218100,36.86037600750,2080,105,88,32
CCV,-119.87202556700,34.76803393390,2080,100,92,36
CCV,-118.41090555900,36.28566417570,2080,47,75,-15
CCV,-119.88555615700,37.33004955720,2080,105,86,39
CCV,-122.02300037900,38.82370007380,2080,109,96,43
CCV,-120.26217541000,45.92386111270,2080,30,69,-18
CCV,-120.33620058400,36.97991344220,2080,112,87,45
CCV,-121.04561099100,37.79919943840,2080,113,88,55
CCV,-119.78475148300,38.85667580790,2080,46,78,-35
CCV,-121.28014942600,38.01099776500,2080,110,88,49
CCV,-121.54377340600,39.18801455940,2080,114,92,54
CCV,-117.58765162400,34.41905763570,2080,88,84,16
CCV,-120.43329036100,37.32515067330,2080,112,89,50
CCV,-120.78279780500,36.40328885670,2080,88,85,11
CCV,-118.28366051900,34.89464332620,2080,107,93,30
CCV,-118.62397369500,37.36137904680,2080,21,73,-46
CCV,-120.92447373400,46.42773086110,2080,23,80,-28
CCV,-118.31809657900,34.53447783250,2080,106,90,39
CCV,-120.93892568700,36.17862820810,2080,112,96,24
CCV,-121.58938786300,39.21258534540,2080,115,91,55
CCV,-120.83455576700,36.16384225890,2080,108,93,21
CCV,-121.11846790100,38.49658750390,2080,114,91,58
CCV,-121.29325857100,37.24845674070,2080,109,92,43
CCV,-119.45997186000,38.47626103730,2080,25,71,-53
CCV,-119.72218507500,35.10343094370,2080,108,88,34
CCV,-118.25668911600,35.75678555650,2080,44,74,-15
CCV,-119.29758141100,36.06506744540,2080,116,84,46
CCV,-121.01954274900,45.51012614970,2080,45,79,-10
CCV,-120.33940308800,37.12105043630,2080,111,85,46
CCV,-121.01010802700,37.35251185030,2080,112,92,48
CCV,-119.02637630600,34.48469472020,2080,86,88,34
CCV,-122.37135017400,39.09754379050,2080,99,97,27
CCV,-119.73333405600,36.40021340050,2080,111,87,46
CCV,-120.95381772200,38.37491136670,2080,113,88,56
CCV,-118.08077240800,36.49760660960,2080,64,79,-11
CCV,-117.94803126600,36.24554793940,2080,83,83,7
CCV,-120.17968060300,35.52627206220,2080,107,89,24
CCV,-121.59802218000,38.36181918680,2080,110,94,53
CCV,-118.26754243200,34.27554768290,2080,113,89,47
CCV,-118.56097686900,37.28814352970,2080,31,74,-40
CCV,-120.33591676600,45.75838707220,2080,53,72,5
CCV,-119.76885096000,36.33848150080,2080,112,87,46
CCV,-122.00466943900,39.57510125770,2080,111,89,48
CCV,-120.94772116100,45.63948312740,2080,53,86,-1
CCV,-119.50238059500,37.04405307920,2080,108,85,44
CCV,-121.14876817300,37.48664811120,2080,113,91,50
CCV,-120.95171326900,38.38124197230,2080,113,88,56
CCV,-121.40397325800,38.10626359690,2080,109,91,49
CCV,-121.15196168200,37.78013198370,2080,113,90,54
CCV,-120.96564102800,36.70067972270,2080,95,85,20
CCV,-119.97068733900,36.67231965090,2080,112,83,47
CCV,-119.66328088600,34.82802959810,2080,99,92,33
CCV,-119.14326822000,36.22394253630,2080,118,84,48
CCV,-120.34691192000,35.82754386640,2080,107,91,23
CCV,-117.74081475000,34.33113070430,2080,71,86,3
CCV,-120.74849345800,36.47403831900,2080,103,86,21
CCV,-120.50067265000,47.41769597610,2080,9,75,-44
CCV,-118.33746177400,37.04728101490,2080,49,73,-29
CCV,-121.78184578100,37.89982215070,2080,111,92,51
CCV,-122.05075369100,39.64787819850,2080,111,89,49
CCV,-120.68084585100,36.41256837380,2080,89,85,11
CCV,-121.78372778800,37.98450651940,2080,110,94,51
CCV,-117.98952972900,34.27992573530,2080,86,88,20
CCV,-120.93743411200,36.33839994250,2080,111,92,24
CCV,-121.25705973600,38.15196581980,2080,110,89,51
CCV,-120.62350308900,35.98209915830,2080,107,91,20
CCV,-121.06931610300,45.55235030110,2080,49,86,-6
CCV,-120.11846301300,37.36660743400,2080,106,86,41
CCV,-118.57307638000,35.96214415830,2080,64,79,1
CCV,-122.48316243300,39.52822000800,2080,100,94,28
CCV,-121.11439725900,37.86830046820,2080,113,89,55
CCV,-122.07968638900,39.12740599840,2080,109,93,44
CCV,-117.86648064600,34.41598335210,2080,79,86,11
CCV,-118.28319272100,35.37493904030,2080,67,75,7
CCV,-118.50245274600,34.59492969160,2080,110,91,47
CCV,-121.93379026100,38.49923074610,2080,113,99,51
CCV,-121.47241238200,38.37646823540,2080,110,92,55
CCV,-120.32909033700,35.52115989220,2080,111,93,24
CCV,-120.23050577900,37.28165384730,2080,111,87,47
CCV,-118.85156513500,36.83779020490,2080,80,82,8
CCV,-120.90769480500,46.45566650000,2080,25,80,-27
CCV,-120.49777945600,40.31417398480,2080,39,77,-29
CCV,-120.81820453300,45.73550912840,2080,36,77,-14
CCV,-120.20722885900,37.58505292480,2080,101,87,34
CCV,-118.87553906200,36.85724749420,2080,79,82,7
CCV,-121.19816898300,38.65988622560,2080,114,89,60
CCV,-118.41541983500,35.43255016540,2080,54,77,-4
CCV,-121.49715748300,38.53517227520,2080,111,92,56
CCV,-120.70810284400,45.62381538260,2080,47,75,-5
CCV,-119.70363354400,36.94780225870,2080,112,86,48
CCV,-119.71426868800,38.90896727950,2080,43,75,-42
CCV,-118.27374223600,35.79350220300,2080,40,73,-18
CCV,-121.85156220200,37.95619352490,2080,113,91,56
CCV,-120.26868453800,35.69753630580,2080,108,90,23
CCV,-120.90359477300,45.76319616960,2080,36,80,-16
CCV,-121.19830830600,37.45520716550,2080,111,90,48
CCV,-118.16268126200,34.33725290250,2080,92,88,29
CCV,-118.94312081600,36.32175609890,2080,108,83,38
CCV,-119.40461628400,34.96658052420,2080,99,88,33
CCV,-120.67089884100,46.54067685750,2080,30,70,-27
CCV,-117.91591022000,36.30604381350,2080,81,83,5
CCV,-120.25118128600,45.69546389260,2080,54,70,6
CCV,-118.36867136700,35.18333782580,2080,83,75,20
CCV,-118.66787043300,35.37963826280,2080,105,79,31
CCV,-121.52133563000,37.67532130330,2080,109,89,47
CCV,-122.41343225400,39.45069994020,2080,103,95,32
CCV,-117.92287054500,36.36741525360,2080,89,85,9
CCV,-117.51983921400,34.48901695340,2080,100,83,26
CCV,-120.44577820300,46.20115639580,2080,36,71,-17
CCV,-121.15966694700,38.59571102060,2080,114,90,59
CCV,-118.47813243000,36.08558330290,2080,64,77,-1
CCV,-122.24742980900,39.62769513730,2080,112,90,48
CCV,-121.31180239400,37.48080941020,2080,107,87,44
CCV,-122.36006040200,39.15603070190,2080,105,97,33
CCV,-119.49675141000,36.28057149050,2080,111,85,45
CCV,-119.10829995200,34.99622402400,2080,119,86,46
CCV,-121.97205526000,39.46721059280,2080,111,89,49
CCV,-120.30118418100,37.53760724030,2080,107,85,43
CCV,-121.00378487400,38.51178982290,2080,113,90,54
CCV,-120.46873065800,35.88215489870,2080,100,89,16
CCV,-119.62870388600,36.57976022840,2080,112,85,48
CCV,-121.15849346400,37.98736488910,2080,112,89,53
CCV,-119.89479354000,37.12836442780,2080,109,86,44
CCV,-118.62075664700,35.66242308280,2080,59,79,0
CCV,-121.66362761400,38.29097850700,2080,110,96,53
CCV,-118.08327736600,35.98233535050,2080,51,72,-11
CCV,-119.41079074800,36.65369572960,2080,113,86,49
CCV,-121.63824881300,37.81710983510,2080,111,95,50
CCV,-117.69239779300,34.25044873850,2080,90,87,20
CCV,-120.47067903800,37.75730629140,2080,105,86,40
CCV,-120.34255643000,47.43288474860,2080,29,72,-21
CCV,-120.58857005100,37.85856179920,2080,106,86,41
CCV,-117.89364943800,36.07085195790,2080,83,80,10
CCV,-120.86702169000,35.69711176590,2080,115,96,31
CCV,-119.86870083700,36.70285690920,2080,112,86,49
CCV,-120.62091313900,46.09141906610,2080,21,74,-27
CCV,-119.38159059700,36.53148998640,2080,113,86,49
CCV,-120.90058834200,36.40471060870,2080,96,86,15
CCV,-120.02419637300,37.34293243280,2080,104,85,38
CCV,-118.11671367600,36.66922284210,2080,79,88,-4
CCV,-120.17409399800,35.21536448590,2080,111,91,32
CCV,-118.35524277100,34.39318422900,2080,105,89,43
CCV,-121.48917196400,38.76129062940,2080,114,91,59
CCV,-120.61940730600,35.67213095250,2080,116,101,27
